sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;17/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-17;08:41:51;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-17;08:41:51;02;n.a.;
.text;2024-02-17;08:41:51;03;n.a.;
.text;2024-02-17;08:41:51;04;n.a.;
.text;2024-02-17;08:41:51;05;n.a.;
.text;2024-02-17;08:41:51;06;n.a.;
.text;2024-02-17;08:41:51;07;n.a.;
.text;2024-02-17;08:41:51;08;n.a.;
.text;2024-02-17;08:41:51;09;n.a.;
.text;2024-02-17;08:41:51;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.text;Info;<>;Radiation;Body Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;
.text;Serial NR;<>;22-3080;22-3080;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;
.text;Date;Time;W/m2;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;
.data;2024-02-17;16:02:10;16.5;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:15;16.4;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:20;16.2;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:25;16.0;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:30;15.8;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:35;15.7;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:40;15.6;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:45;15.4;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:50;15.2;13.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:02:55;15.0;13.34;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:00;14.8;13.34;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:05;14.6;13.36;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:10;14.5;13.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:15;14.3;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:20;14.2;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:25;14.0;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:30;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:35;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:40;13.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:45;13.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:50;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:03:55;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:00;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:05;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:10;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:15;13.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:20;13.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:25;13.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:30;13.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:35;13.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:40;13.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:45;13.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:50;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:04:55;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:00;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:05;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:10;13.9;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:15;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:20;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:25;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:30;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:35;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:40;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:45;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:50;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:05:55;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:00;13.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:05;13.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:10;13.9;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:15;14.0;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:20;14.2;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:25;14.3;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:30;14.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:35;14.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:40;14.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:45;14.8;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:50;15.0;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:06:55;15.1;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:00;15.2;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:05;15.3;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:10;15.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:15;15.4;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:20;15.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:25;15.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:30;15.5;13.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:35;15.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:40;15.5;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:45;15.6;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:50;15.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:07:55;15.7;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:00;15.7;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:05;15.7;13.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:10;15.8;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:15;15.8;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:20;15.9;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:25;16.0;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:30;16.1;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:35;16.3;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:40;16.5;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:45;16.6;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:50;16.8;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:08:55;16.9;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:00;17.1;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:05;17.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:10;17.3;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:15;17.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:20;17.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:25;17.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:30;17.8;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:35;17.9;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:40;18.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:45;18.2;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:50;18.3;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:09:55;18.4;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:00;18.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:05;18.6;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:10;18.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:15;18.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:20;18.6;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:25;18.5;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:30;18.4;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:35;18.3;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:40;18.1;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:45;17.9;13.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:50;17.8;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:10:55;17.6;13.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:00;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:05;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:10;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:15;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:20;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:25;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:30;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:35;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:40;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:45;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:50;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:11:55;17.5;13.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:00;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:05;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:10;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:15;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:20;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:25;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:30;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:35;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:40;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:45;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:50;17.5;13.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:12:55;17.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:00;17.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:05;17.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:10;17.3;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:15;17.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:20;17.1;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:25;17.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:30;17.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:35;16.9;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:40;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:45;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:50;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:13:55;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:00;16.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:05;16.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:10;16.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:15;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:20;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:25;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:30;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:35;16.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:40;16.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:45;16.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:50;16.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:14:55;16.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:00;16.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:05;16.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:10;16.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:15;15.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:20;15.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:25;15.3;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:30;15.1;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:35;14.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:40;14.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:45;14.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:50;14.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:15:55;14.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:00;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:05;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:10;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:15;13.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:20;13.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:25;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:30;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:35;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:40;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:45;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:50;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:16:55;13.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:00;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:05;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:10;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:15;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:20;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:25;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:30;13.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:35;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:40;13.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:45;13.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:50;13.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:17:55;13.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:00;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:05;13.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:10;13.3;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:15;13.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:20;13.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:25;13.1;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:30;13.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:35;12.9;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:40;12.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:45;12.8;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:50;12.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:18:55;12.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:00;12.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:05;12.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:10;12.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:15;12.3;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:20;12.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:25;12.1;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:30;12.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:35;11.9;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:40;11.7;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:45;11.6;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:50;11.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:19:55;11.2;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:00;11.0;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:05;10.8;13.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:10;10.6;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:15;10.4;13.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:20;10.4;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:25;10.3;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:30;10.3;13.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:35;10.3;13.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:40;10.3;13.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:45;10.4;13.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:50;10.4;13.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:20:55;10.5;13.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:00;10.6;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:05;10.6;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:10;10.7;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:15;10.8;13.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:20;10.9;13.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:25;11.0;13.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:30;11.0;13.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:35;11.0;13.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:40;11.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:45;11.1;13.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:50;11.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:21:55;11.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:00;11.2;13.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:05;11.2;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:10;11.2;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:15;11.2;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:20;11.2;13.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:25;11.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:30;11.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:35;10.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:40;10.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:45;10.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:50;10.7;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:22:55;10.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:00;10.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:05;10.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:10;10.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:15;10.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:20;10.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:25;10.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:30;10.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:35;10.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:40;10.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:45;10.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:50;10.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:23:55;10.7;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:00;10.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:05;10.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:10;11.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:15;11.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:20;10.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:25;10.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:30;10.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:35;10.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:40;10.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:45;10.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:50;10.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:24:55;10.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:00;9.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:05;9.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:10;9.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:15;9.2;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:20;9.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:25;9.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:30;8.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:35;8.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:40;8.7;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:45;8.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:50;8.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:25:55;8.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:00;8.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:05;8.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:10;8.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:15;8.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:20;8.2;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:25;8.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:30;8.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:35;7.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:40;7.7;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:45;7.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:50;7.4;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:26:55;7.3;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:00;7.1;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:05;7.0;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:10;6.9;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:15;6.8;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:20;6.7;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:25;6.6;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:30;6.5;13.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-17;16:27:35;6.5;13.10;;;;;;;;;;;;;;;;;;;
