sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;12/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-12;11:19:38;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-12;11:19:38;02;n.a.;
.text;2024-02-12;11:19:38;03;n.a.;
.text;2024-02-12;11:19:38;04;n.a.;
.text;2024-02-12;11:19:38;05;n.a.;
.text;2024-02-12;11:19:38;06;n.a.;
.text;2024-02-12;11:19:38;07;n.a.;
.text;2024-02-12;11:19:38;08;n.a.;
.text;2024-02-12;11:19:38;09;n.a.;
.text;2024-02-12;11:19:38;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-12;11:44:10;428.3;11.92;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:15;428.3;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:20;428.8;11.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:25;429.2;11.98;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:30;429.1;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:35;429.3;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:40;429.7;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:45;430.0;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:50;430.4;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:44:55;430.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:00;430.3;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:05;429.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:10;429.8;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:15;429.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:20;429.0;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:25;429.1;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:30;427.9;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:35;427.2;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:40;427.2;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:45;428.2;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:50;428.8;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:45:55;428.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:00;428.3;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:05;428.4;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:10;428.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:15;428.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:20;428.4;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:25;428.0;11.88;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:30;428.3;11.86;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:35;428.3;11.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:40;428.0;11.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:45;427.6;11.82;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:50;427.1;11.86;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:46:55;426.7;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:00;427.0;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:05;427.7;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:10;427.8;11.88;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:15;427.8;11.88;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:20;428.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:25;428.5;11.88;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:30;428.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:35;429.2;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:40;428.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:45;428.0;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:50;427.9;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:47:55;427.9;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:00;427.6;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:05;427.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:10;427.7;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:15;428.1;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:20;427.8;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:25;428.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:30;429.4;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:35;429.5;11.90;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:40;429.6;11.94;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:45;430.1;11.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:50;430.0;11.96;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:48:55;429.7;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:00;429.3;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:05;430.2;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:10;434.8;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:15;433.5;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:20;431.0;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:25;439.7;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:30;441.0;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:35;433.5;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:40;432.1;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:45;431.6;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:50;431.4;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:49:55;431.5;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:00;430.9;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:05;430.9;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:10;430.6;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:15;430.5;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:20;430.9;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:25;431.2;12.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:30;431.5;12.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:35;432.0;12.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:40;432.3;12.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:45;432.7;12.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:50;432.9;12.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:50:55;433.1;12.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:00;433.2;12.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:05;433.4;12.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:10;432.9;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:15;432.5;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:20;432.5;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:25;432.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:30;432.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:35;432.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:40;432.6;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:45;433.2;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:50;433.6;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:51:55;433.2;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:00;433.1;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:05;433.3;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:10;433.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:15;432.5;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:20;432.2;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:25;432.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:30;432.5;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:35;433.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:40;433.2;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:45;433.2;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:50;433.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:52:55;433.8;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:00;433.8;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:05;433.8;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:10;433.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:15;433.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:20;432.8;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:25;432.7;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:30;432.6;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:35;433.1;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:40;433.9;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:45;435.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:50;435.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:53:55;435.4;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:00;435.1;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:05;434.9;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:10;434.9;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:15;434.7;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:20;434.5;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:25;434.2;12.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:30;434.4;12.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:35;434.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:40;434.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:45;434.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:50;434.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:54:55;434.7;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:00;434.7;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:05;435.0;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:10;435.3;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:15;435.4;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:20;434.8;12.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:25;434.1;12.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:30;433.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:35;433.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:40;433.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:45;434.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:50;433.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:55:55;433.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:00;434.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:05;433.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:10;433.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:15;433.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:20;432.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:25;432.0;12.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:30;431.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:35;431.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:40;431.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:45;431.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:50;431.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:56:55;431.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:00;431.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:05;431.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:10;432.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:15;433.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:20;434.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:25;435.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:30;436.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:35;438.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:40;438.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:45;438.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:50;438.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:57:55;438.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:00;439.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:05;439.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:10;439.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:15;439.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:20;439.2;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:25;438.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:30;438.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:35;438.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:40;438.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:45;438.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:50;437.8;12.34;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:58:55;437.6;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:00;437.6;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:05;437.6;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:10;438.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:15;439.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:20;439.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:25;440.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:30;439.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:35;439.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:40;438.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:45;438.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:50;437.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;11:59:55;439.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:00;439.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:05;438.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:10;437.8;12.44;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:15;437.1;12.48;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:20;436.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:25;436.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:30;436.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:35;436.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:40;435.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:45;436.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:50;436.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:00:55;437.2;12.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:00;436.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:05;436.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:10;436.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:15;436.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:20;436.6;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:25;436.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:30;436.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:35;436.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:40;436.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:45;436.7;12.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:50;437.4;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:01:55;437.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:00;436.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:05;436.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:10;436.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:15;436.9;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:20;436.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:25;437.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:30;437.4;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:35;438.0;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:40;438.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:45;438.7;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:50;439.2;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:02:55;439.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:00;439.9;12.18;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:05;439.6;12.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:10;440.5;12.14;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:15;441.1;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:20;441.6;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:25;442.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:30;442.6;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:35;443.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:40;443.3;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:45;444.0;12.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:50;444.4;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:03:55;444.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:00;445.3;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:05;446.0;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:10;446.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:15;446.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:20;447.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:25;447.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:30;448.9;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:35;450.0;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:40;447.0;12.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:45;452.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:50;454.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:04:55;456.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:00;457.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:05;458.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:10;460.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:15;460.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:20;462.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:25;466.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:30;466.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:35;467.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:40;468.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:45;466.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:50;457.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:05:55;432.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:00;402.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:05;231.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:10;258.2;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:15;210.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:20;349.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:25;452.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:30;461.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:35;462.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:40;461.9;12.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:45;460.6;12.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:50;458.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:06:55;456.3;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:00;454.7;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:05;453.8;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:10;453.2;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:15;452.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:20;449.6;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:25;447.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:30;445.3;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:35;443.7;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:40;442.3;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:45;441.2;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:50;440.9;12.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:07:55;440.7;12.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:00;440.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:05;441.2;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:10;441.3;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:15;441.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:20;440.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:25;440.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:30;439.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:35;439.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:40;439.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:45;440.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:50;440.3;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:08:55;441.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:00;441.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:05;441.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:10;441.3;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:15;441.3;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:20;441.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:25;440.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:30;440.8;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:35;441.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:40;440.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:45;440.9;12.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:50;441.1;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:09:55;441.2;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:10:00;441.9;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:10:05;443.2;12.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-12;12:10:10;444.3;12.20;;;;;;;;;;;;;;;;;;;
