sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;16/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-16;09:34:16;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-16;09:34:16;02;n.a.;
.text;2024-02-16;09:34:16;03;n.a.;
.text;2024-02-16;09:34:16;04;n.a.;
.text;2024-02-16;09:34:16;05;n.a.;
.text;2024-02-16;09:34:16;06;n.a.;
.text;2024-02-16;09:34:16;07;n.a.;
.text;2024-02-16;09:34:16;08;n.a.;
.text;2024-02-16;09:34:16;09;n.a.;
.text;2024-02-16;09:34:16;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.text;Info;<>;Radiation;Body Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;Output 1;Temperature;
.text;Serial NR;<>;22-3080;22-3080;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;
.text;Date;Time;W/m2;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;<>;Celsius;
.data;2024-02-16;10:18:50;104.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:18:55;105.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:00;108.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:05;111.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:10;114.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:15;116.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:20;117.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:25;117.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:30;117.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:35;117.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:40;117.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:45;117.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:50;116.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:19:55;115.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:00;114.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:05;114.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:10;114.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:15;115.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:20;116.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:25;117.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:30;118.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:35;118.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:40;118.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:45;117.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:50;109.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:20:55;109.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:00;107.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:05;103.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:10;100.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:15;100.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:20;99.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:25;99.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:30;99.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:35;98.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:40;96.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:45;94.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:50;91.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:21:55;87.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:00;84.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:05;80.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:10;77.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:15;74.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:20;72.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:25;69.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:30;68.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:35;66.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:40;65.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:45;65.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:50;65.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:22:55;64.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:00;64.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:05;63.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:10;62.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:15;61.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:20;60.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:25;58.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:30;57.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:35;56.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:40;56.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:45;57.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:50;58.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:23:55;59.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:00;61.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:05;63.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:10;64.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:15;65.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:20;65.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:25;66.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:30;66.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:35;67.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:40;68.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:45;69.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:50;70.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:24:55;71.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:00;71.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:05;71.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:10;71.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:15;71.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:20;71.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:25;71.1;11.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:30;72.2;11.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:35;74.1;11.04;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:40;76.5;11.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:45;79.4;11.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:50;81.4;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:25:55;83.1;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:00;85.0;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:05;86.8;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:10;89.2;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:15;92.9;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:20;96.8;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:25;99.0;11.00;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:30;100.6;11.02;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:35;102.5;11.06;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:40;103.6;11.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:45;104.5;11.08;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:50;106.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:26:55;107.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:00;107.6;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:05;108.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:10;108.9;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:15;110.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:20;112.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:25;114.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:30;115.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:35;115.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:40;115.4;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:45;111.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:50;109.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:27:55;107.0;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:00;104.3;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:05;102.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:10;101.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:15;101.1;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:20;100.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:25;99.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:30;99.7;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:35;101.5;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:40;103.8;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:45;107.2;11.10;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:50;111.4;11.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:28:55;115.5;11.12;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:00;119.6;11.16;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:05;122.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:10;124.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:15;125.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:20;127.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:25;128.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:30;130.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:35;130.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:40;129.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:45;127.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:50;126.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:29:55;126.0;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:00;125.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:05;125.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:10;126.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:15;128.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:20;131.0;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:25;132.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:30;133.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:35;129.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:40;128.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:45;128.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:50;128.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:30:55;128.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:00;128.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:05;129.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:10;129.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:15;130.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:20;132.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:25;133.0;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:30;132.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:35;132.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:40;131.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:45;130.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:50;127.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:31:55;124.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:00;122.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:05;120.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:10;118.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:15;117.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:20;115.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:25;114.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:30;114.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:35;114.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:40;113.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:45;113.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:50;112.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:32:55;111.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:00;110.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:05;110.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:10;110.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:15;110.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:20;111.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:25;111.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:30;112.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:35;113.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:40;114.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:45;115.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:50;115.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:33:55;112.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:00;109.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:05;106.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:10;104.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:15;103.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:20;101.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:25;99.7;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:30;96.9;11.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:35;91.4;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:40;92.6;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:45;94.2;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:50;92.0;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:34:55;88.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:00;85.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:05;82.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:10;81.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:15;80.7;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:20;80.2;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:25;80.0;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:30;80.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:35;81.0;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:40;81.6;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:45;82.4;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:50;83.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:35:55;83.7;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:00;83.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:05;83.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:10;82.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:15;80.0;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:20;77.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:25;74.2;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:30;70.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:35;67.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:40;65.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:45;63.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:50;62.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:36:55;62.6;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:00;62.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:05;63.2;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:10;63.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:15;64.2;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:20;64.7;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:25;65.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:30;65.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:35;65.6;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:40;65.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:45;65.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:50;65.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:37:55;64.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:00;64.6;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:05;64.4;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:10;63.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:15;63.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:20;62.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:25;62.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:30;62.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:35;63.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:40;63.5;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:45;64.2;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:50;64.9;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:38:55;65.8;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:00;66.8;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:05;67.8;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:10;68.8;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:15;69.0;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:20;68.0;11.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:25;66.0;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:30;64.4;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:35;63.2;11.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:40;62.2;11.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:45;61.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:50;61.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:39:55;62.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:00;62.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:05;62.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:10;62.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:15;62.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:20;63.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:25;63.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:30;64.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:35;65.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:40;66.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:45;67.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:50;68.6;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:40:55;68.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:00;66.6;11.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:05;72.1;11.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:10;74.3;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:15;76.4;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:20;78.6;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:25;80.9;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:30;83.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:35;85.8;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:40;88.0;11.24;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:45;89.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:50;90.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:41:55;91.0;11.22;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:00;91.7;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:05;92.8;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:10;94.4;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:15;95.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:20;96.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:25;96.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:30;97.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:35;97.3;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:40;96.9;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:45;96.5;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:50;96.1;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:42:55;96.2;11.20;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:00;96.5;11.28;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:05;97.1;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:10;98.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:15;100.8;11.26;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:20;101.8;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:25;102.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:30;102.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:35;102.0;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:40;101.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:45;101.3;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:50;101.5;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:43:55;102.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:44:00;103.1;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:44:05;103.9;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:44:10;103.4;11.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-16;10:44:15;100.0;11.30;;;;;;;;;;;;;;;;;;;
